obs_mth,bad_ind,uid,td_score,jxl_score,mj_score,rh_score,zzc_score,zcx_score,person_info,finance_info,credit_info,act_info
2018-09-30,0.0,A301577,0.7113756954271797,0.9350187428493809,0.23814205462955718,0.12142795778064652,0.07022149395633881,0.7202741112479698,0.06266021505376344,0.023809523809523808,0.0,0.5769230769230769
2018-07-31,0.0,A3015955,0.938082105555933,0.3316370293188772,0.24557954112906488,0.010690704957747932,0.4487556459630564,0.9400610281592583,-0.2610139784946237,0.023809523809523808,0.02,0.2307692307692308
2018-07-31,0.0,A3016113,0.6662452992565214,0.11212577865875029,0.5916947057737325,0.15975581717327259,0.9035739306966736,0.601281423325557,0.07885304659498207,0.023809523809523808,0.0,0.2307692307692308
2018-10-31,0.0,A3016182,0.2834190161241117,0.1381582325385171,0.2911763323983667,0.013690569520348639,0.038087122600976464,0.9134388968749096,-0.1286774193548387,0.023809523809523808,0.0,0.2692307692307692
2018-06-30,0.0,A3016578,0.33766857206957457,0.5207053292444009,0.43035329345656104,0.6295908803290361,0.24404176437924263,0.5937034385527715,-0.3225806451612903,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3016584,0.4849368644554697,0.9882812573347836,0.6225473982325703,0.2675564014219516,0.9207437759202675,0.29958539238027193,-0.1286774193548387,0.023809523809523808,0.02,0.2307692307692308
2018-07-31,0.0,A3016732,0.7741375820513972,0.7967645899357472,0.3782293496637388,0.37603236892062586,0.059109110723683855,0.39413773920497763,-0.2610139784946237,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3016733,0.7438507569560581,0.9175204807032419,0.7016514188491056,0.9557221779477766,0.820399693248975,0.8695424539201332,-0.2610139784946237,0.023809523809523808,0.0,0.2307692307692308
2018-06-30,0.0,A3016815,0.3201215195738203,0.06113835578014459,0.7984559910961263,0.2253713942807114,0.002237293011302599,0.15584024210546366,0.07885304659498207,0.047619047619047616,0.0,0.21794871794871795
2018-06-30,0.0,A3016971,0.5229222458223555,0.19597103300551455,0.5174121450666284,0.36901523151712023,0.25009779908167973,0.7821011849987205,-0.2610139784946237,0.047619047619047616,0.0,0.21794871794871795
2018-07-31,0.0,A3017025,0.4931645374321977,0.41131605090809364,0.1385031200568858,0.9363368787185463,0.9522204103243315,0.9121546647004605,0.07885304659498207,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3017270,0.9166823500869027,0.7767953566557608,0.5097604544553708,0.4301843673544914,0.11176444512118278,0.24617565044543377,-0.1286774193548387,0.023809523809523808,0.0,0.2307692307692308
2018-06-30,0.0,A3017293,0.9576376293890505,0.39263556160045954,0.3709151863743877,0.759922935041295,0.27557647782770445,0.4396328459628419,-0.1286774193548387,0.023809523809523808,0.03,0.21794871794871795
2018-07-31,0.0,A3017332,0.1187740448225213,0.567717287506484,0.22257449639953053,0.8093332493640074,0.5894785538002902,0.022809429867845732,0.07885304659498207,0.09523809523809523,0.06,0.2307692307692308
2018-07-31,0.0,A3017339,0.7829721916721085,0.592581184128505,0.8517086741419991,0.13777629788887558,0.6418928963092018,0.49611392529671916,0.07885304659498207,0.023809523809523808,0.04,0.2307692307692308
2018-07-31,0.0,A3017367,0.2432321019721838,0.078809244638122,0.7176883729818772,0.2559966547986777,0.6439922007401069,0.8673221585380936,-0.1286774193548387,0.16666666666666666,0.61,0.2307692307692308
2018-07-31,0.0,A3017397,0.5145842702743687,0.6513419336392107,0.5542182332299878,0.6291229592261046,0.6045611014940411,0.7348257478650956,0.07885304659498207,0.047619047619047616,0.0,0.2307692307692308
2018-07-31,0.0,A301742,0.8436275523645448,0.03524213563095213,0.7548259112440727,0.3367781182599593,0.23912631761108416,0.19442710509082983,0.07885304659498207,0.023809523809523808,0.0,0.5512820512820513
2018-06-30,0.0,A3017421,0.5225089263469562,0.12397596803661892,0.7608802859726496,0.9975382895049475,0.4097735743197376,0.5449812832775595,0.013863440860215051,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3017616,0.31784363003255733,0.4710796045550857,0.6162418148365774,0.886892523334589,0.5091345047597706,0.30656007817987463,0.07885304659498207,0.047619047619047616,0.04,0.2307692307692308
2018-09-30,0.0,A3017744,0.7179370554856712,0.641558175152492,0.10495178812759165,0.9764601264615821,0.009203097617322964,0.33498819906900756,-0.2610139784946237,0.07142857142857142,0.16,0.2564102564102564
2018-09-30,0.0,A3017780,0.07371805059099146,0.8799393662914222,0.689670386196473,0.5450641463008127,0.2565949136710589,0.5844699919250946,-0.05371756272401434,0.023809523809523808,0.0,0.2564102564102564
2018-06-30,0.0,A3017908,0.8360466200111778,0.46436545659285744,0.9238625425773404,0.3562597378625061,0.5559886901924406,0.03540245500613137,-0.1286774193548387,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3018038,0.06810891350915171,0.06989449535178271,0.451779530333803,0.65163204108646,0.6863527149275002,0.27147074119786696,-0.2610139784946237,0.023809523809523808,0.0,0.2307692307692308
2018-09-30,0.0,A3018133,0.48484991512521347,0.8364842688012079,0.08824386096968173,0.10656858494668231,0.9762701895759132,0.26792432795623056,-0.2610139784946237,0.023809523809523808,0.03,0.2564102564102564
2018-07-31,0.0,A3018214,0.774600242350507,0.31299889242469014,0.6044968805701255,0.45518123840908864,0.606339799560877,0.8068012938355694,-0.1286774193548387,0.023809523809523808,0.08,0.2307692307692308
2018-10-31,0.0,A3018224,0.8348335978187991,0.809742320218441,0.19176770236096863,0.019367465269585216,0.2903357064642499,0.45951279871594464,-0.2610139784946237,0.023809523809523808,0.0,0.2692307692307692
2018-10-31,0.0,A301823,0.7473805118982912,0.9212390547391309,0.016395185954126257,0.0090963677195941,0.3984487286179984,0.386764894237273,-0.3225806451612903,0.023809523809523808,0.0,0.5897435897435898
2018-06-30,0.0,A3018248,0.6520031143320806,0.3722247107207972,0.9100519058273484,0.09962156331186267,0.004430004909546259,0.6759367637564794,-0.1286774193548387,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3018472,0.9309532838039326,0.5362546879201107,0.5460726005956539,0.3883268902078444,0.020519938305918695,0.8227078958463794,-0.1286774193548387,0.023809523809523808,0.02,0.2307692307692308
2018-07-31,0.0,A3018482,0.8324503943532258,0.8636176994384452,0.5923428724065481,0.5338006304377972,0.7710596022121641,0.7105618101382105,0.06266021505376344,0.09523809523809523,0.02,0.2307692307692308
2018-06-30,0.0,A3018529,0.5603114988549139,0.4846328204892667,0.4724684927215298,0.7408780592113577,0.166038457267756,0.4916331413325594,-0.3225806451612903,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3018536,0.5733109555711854,0.06309175086546015,0.1355149329715868,0.41969358897810494,0.5210672364613902,0.6851434772643735,-0.2610139784946237,0.023809523809523808,0.02,0.2307692307692308
2018-06-30,0.0,A3018549,0.9583583088654851,0.22397115231200515,0.9610566449276516,0.6376265452733318,0.20272720934655186,0.2278902113816741,-0.2610139784946237,0.047619047619047616,0.04,0.21794871794871795
2018-06-30,0.0,A3018612,0.8341969571821761,0.8640662215366743,0.21849275332198714,0.8818225638464757,0.42490453204269074,0.462281866745875,-0.2610139784946237,0.023809523809523808,0.0,0.21794871794871795
2018-06-30,0.0,A3018631,0.9118074282796989,0.6582858666008343,0.18183658444677064,0.6269381486699795,0.29195871092533476,0.6360925129026342,0.07885304659498207,0.023809523809523808,0.0,0.21794871794871795
2018-06-30,0.0,A3018637,0.7113010251158415,0.4096320385581117,0.3077164589148673,0.3062271066241721,0.8154519869194123,0.24790620061883362,0.07885304659498207,0.023809523809523808,0.0,0.21794871794871795
2018-10-31,0.0,A3018825,0.030453077141601725,0.8329746156682942,0.2100020292211352,0.1034237372194462,0.3311397464554192,0.06429151970341462,-0.1286774193548387,0.023809523809523808,0.0,0.2692307692307692
2018-06-30,0.0,A3018893,0.02564362317822355,0.9787050230292726,0.35438627186997895,0.935026808766226,0.8064695066233755,0.21192663795259825,-0.2610139784946237,0.023809523809523808,0.0,0.4358974358974359
2018-09-30,0.0,A3018922,0.35523274009190875,0.2584555331324955,0.09153921530028986,0.6929127063777811,0.27582801609343466,0.3616478752769573,-0.2610139784946237,0.023809523809523808,0.0,0.2564102564102564
2018-07-31,0.0,A3018989,0.6645341401512991,0.859525938449922,0.06456551409627542,0.700063465638513,0.3597496206568894,0.8228922716646427,0.013863440860215051,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3019034,0.7486019598701958,0.22503800583896671,0.3916303391520256,0.9335675293349089,0.6636903841969318,0.3595310780211145,0.013863440860215051,0.023809523809523808,0.02,0.2307692307692308
2018-07-31,0.0,A3019070,0.9864678631947923,0.3613125185916639,0.16067702104972992,0.23358107577126364,0.6250766673571058,0.6685656670636057,0.013863440860215051,0.023809523809523808,0.0,0.2307692307692308
2018-09-30,0.0,A3019092,0.35717820487434915,0.17882661504812958,0.44336639895728713,0.7596269239556496,0.5553006945827753,0.7491267959716981,-0.05371756272401434,0.047619047619047616,0.44,0.2564102564102564
2018-07-31,0.0,A301913,0.3198118284774829,0.7074216645235301,0.16632423848712352,0.42077509390435397,0.7561875280995404,0.9227854428012818,0.06266021505376344,0.023809523809523808,0.0,0.5512820512820513
2018-09-30,0.0,A3019181,0.5151824903981731,0.6747617895363249,0.9869985936815818,0.5429200923916342,0.054953614094304104,0.4756487280545275,0.06266021505376344,0.023809523809523808,0.02,0.2564102564102564
2018-06-30,0.0,A3019427,0.22846902542976932,0.5799619020984157,0.35599743543198814,0.5517706726799777,0.6858754719973839,0.3374586216288481,-0.05371756272401434,0.047619047619047616,0.07,0.21794871794871795
2018-07-31,0.0,A3019742,0.3598822716937131,0.6980288683985456,0.21424574063721624,0.7432445316809158,0.6549339839457525,0.15769922943361148,0.06266021505376344,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3019908,0.2546894172015013,0.34031669922170404,0.07274370615165138,0.4055473404789698,0.5728423321580529,0.10975263526603973,-0.3225806451612903,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3019971,0.49813601711106914,0.017699762184957057,0.5403727643806696,0.24303312134029542,0.5717998729172983,0.9197838210818231,0.07885304659498207,0.023809523809523808,0.0,0.2307692307692308
2018-10-31,0.0,A3020118,0.21598588952587694,0.5925361734046084,0.06365485030724471,0.21459524118409534,0.13833560334690242,0.9880692397508536,-0.1286774193548387,0.047619047619047616,0.14,0.2692307692307692
2018-06-30,0.0,A3020130,0.4421266148047672,0.6134142925727295,0.48715371888859815,0.8510705696813696,0.10395246862417551,0.9798502365191714,-0.1286774193548387,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3020219,0.2058693571682919,0.5961353427434415,0.042102121829956984,0.7731808509952498,0.522148797451412,0.9444087457232604,0.07885304659498207,0.047619047619047616,0.08,0.2307692307692308
2018-09-30,0.0,A3020367,0.5427160225186441,0.9616640980604009,0.2930750172298676,0.6089687885981208,0.42598415799920275,0.6507788389826042,0.06266021505376344,0.023809523809523808,0.0,0.2564102564102564
2018-06-30,0.0,A3020491,0.5276796636676462,0.7512832236141784,0.5434902632776866,0.5306293839284352,0.41724241105134474,0.9491852396403583,-0.3225806451612903,0.16666666666666666,0.06,0.21794871794871795
2018-07-31,0.0,A302054,0.31767289412321087,0.373756938297354,0.872029173819681,0.8096155069766565,0.8909096382463213,0.33421126033560644,0.013863440860215051,0.023809523809523808,0.0,0.5512820512820513
2018-07-31,0.0,A3020540,0.656360845635622,0.6160481292577934,0.6832651324174653,0.9652325271007552,0.676253217103803,0.4435552118499553,-0.1286774193548387,0.023809523809523808,0.0,0.2307692307692308
2018-09-30,0.0,A3020560,0.2236079921353804,0.07005451428923559,0.8578170292549699,0.7641703397266426,0.8228976103680935,0.9205595141860313,-0.1286774193548387,0.023809523809523808,0.02,0.2564102564102564
2018-10-31,0.0,A3020658,0.12547595842396786,0.3085013538098159,0.4911392126279921,0.42415272963978234,0.9530527422265078,0.15872245496626114,0.07885304659498207,0.023809523809523808,0.0,0.2692307692307692
2018-07-31,0.0,A3020772,0.29533426212679303,0.3102486180708419,0.2886234307222626,0.476648621584013,0.06941413069378255,0.8821628879741923,-0.1286774193548387,0.023809523809523808,0.03,0.2307692307692308
2018-07-31,0.0,A3021179,0.2934565857420127,0.6566787141484367,0.1894052030623541,0.015840504386956722,0.026247244247990853,0.9406307905235397,-0.1286774193548387,0.023809523809523808,0.0,0.2307692307692308
2018-06-30,0.0,A3021345,0.3893343537997851,0.5092145560238172,0.2629106415013225,0.586027233277781,0.22014079582352264,0.15415504554803183,-0.2610139784946237,0.023809523809523808,0.02,0.21794871794871795
2018-07-31,0.0,A3021462,0.297479149448184,0.2637601767575808,0.5811552309079024,0.0648029014038275,0.5064167037563642,0.021093403960346424,0.013863440860215051,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3021881,0.5855550158143543,0.04313803235567604,0.483174230698877,0.3405126416820704,0.28472153718068105,0.6848441043688397,-0.3225806451612903,0.023809523809523808,0.3,0.2307692307692308
2018-07-31,0.0,A3021900,0.7016253820015788,0.6684851234018544,0.42505344257781064,0.3228967556959301,0.0190958961721871,0.7555837252633032,-0.1286774193548387,0.023809523809523808,0.0,0.2307692307692308
2018-10-31,0.0,A3022173,0.2971963773867391,0.7736934119399824,0.11114728841450816,0.05969627789755849,0.5420769652099822,0.9903445466955292,0.07885304659498207,0.023809523809523808,0.08,0.2692307692307692
2018-10-31,0.0,A3022260,0.6189823387160165,0.827289732589743,0.16517885299519752,0.9688820249012405,0.6027117442495138,0.7569466452522409,0.06266021505376344,0.023809523809523808,0.0,0.2692307692307692
2018-07-31,0.0,A3022280,0.9657122762272701,0.4639626202456587,0.6564567645757665,0.1536698073585434,0.7530004409735439,0.17432617360431635,-0.3225806451612903,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3022350,0.9030535573160471,0.9660448099765631,0.45485602054668406,0.9078258341795403,0.9870365736261711,0.9087047930765073,-0.3225806451612903,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A302272,0.769310110978651,0.584832344311283,0.5514687895363365,0.06979744625469841,0.8299617899774994,0.919390650714333,-0.3225806451612903,0.023809523809523808,0.0,0.5512820512820513
2018-06-30,0.0,A3023135,0.9233375038010005,0.6876786613908755,0.1048641607026286,0.6122571563133846,0.1841782880629651,0.011982150858969476,-0.3225806451612903,0.023809523809523808,0.2,0.21794871794871795
2018-07-31,0.0,A302317,0.9524371485085338,0.9813904951353215,0.886281292974876,0.3986436212555897,0.8295001510736589,0.11456130187629143,0.07885304659498207,0.023809523809523808,0.0,0.5512820512820513
2018-07-31,0.0,A3023191,0.30486107135490925,0.7602956284047379,0.8533429877423816,0.7396659259394365,0.29054508725477524,0.34619680911772555,-0.3225806451612903,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3023322,0.2468765462857807,0.4420285606005394,0.24369096366715615,0.5635495510008749,0.8699922608707181,0.6929868968229271,-0.1286774193548387,0.047619047619047616,0.0,0.2307692307692308
2018-09-30,0.0,A3023424,0.6353786069229134,0.8190450994253815,0.2128561509425807,0.12971344952646335,0.5146530618432317,0.2577456147795877,0.06266021505376344,0.047619047619047616,0.0,0.2564102564102564
2018-07-31,0.0,A3023471,0.3257105916062454,0.01560611420100011,0.1061450914597134,0.97709686386475,0.7750593878362928,0.5611126971667465,-0.3225806451612903,0.023809523809523808,0.08,0.2307692307692308
2018-06-30,0.0,A3023569,0.6071633455574674,0.6810766242533935,0.6297148329881576,0.4463584793418277,0.09616081162447854,0.8812279848726081,-0.05371756272401434,0.14285714285714285,0.03,0.21794871794871795
2018-07-31,0.0,A3023643,0.305909043762548,0.8287375175932558,0.8685693339149432,0.38786681005420476,0.2848077409926637,0.13286011018220223,0.06266021505376344,0.023809523809523808,0.02,0.2307692307692308
2018-10-31,0.0,A302381,0.8803535156253677,0.7152701856252918,0.9568777191353433,0.2452206923402297,0.5781221288142552,0.27384255306570693,-0.3225806451612903,0.023809523809523808,0.08,0.5897435897435898
2018-07-31,0.0,A3023826,0.9293688714501546,0.25438945249765244,0.6506296247269439,0.6519224827102053,0.7556133157263147,0.23260486632559585,-0.2610139784946237,0.023809523809523808,0.02,0.2307692307692308
2018-10-31,0.0,A3023946,0.3565720971395291,0.9552536264633932,0.6056690421236353,0.22268090782911854,0.2342041242344156,0.12439477515960962,-0.05371756272401434,0.047619047619047616,0.0,0.2692307692307692
2018-07-31,0.0,A3024049,0.9602117230574484,0.3238415018492117,0.19372919270698252,0.4212863513640668,0.3534076160760298,0.7750720689190338,-0.3225806451612903,0.023809523809523808,0.0,0.2307692307692308
2018-09-30,0.0,A3024185,0.8833942314965207,0.03310596621650608,0.7190443498957159,0.10823004567996175,0.8519195237934769,0.5452946620778941,-0.05371756272401434,0.047619047619047616,0.0,0.2564102564102564
2018-06-30,0.0,A3024311,0.5011267912871067,0.3803516479605741,0.14957845985673623,0.485205916858256,0.5327980090882033,0.4584615786560068,0.07885304659498207,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3024367,0.32371947018126723,0.08787926611571273,0.55217561080169,0.4848734341692308,0.6465969511950709,0.7196767180387896,0.013863440860215051,0.023809523809523808,0.06,0.2307692307692308
2018-07-31,0.0,A3024415,0.878031294232099,0.7357726579408689,0.12955770022545765,0.510608554162038,0.3499969702524408,0.6822681661945245,-0.1286774193548387,0.09523809523809523,0.08,0.2307692307692308
2018-06-30,0.0,A3024531,0.8120146130464055,0.8590563848170388,0.16868362509054935,0.48921289289042136,0.11768857820129675,0.9858691110102467,0.06266021505376344,0.023809523809523808,0.02,0.21794871794871795
2018-07-31,0.0,A3024532,0.3678049488578933,0.5257999959438324,0.6294293769343782,0.7964187184543764,0.7462473100825245,0.9283842165313851,-0.05371756272401434,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3024533,0.8591114420447158,0.9616701034789886,0.06968823066599128,0.993205922871809,0.9038096586790574,0.03084520478844477,-0.3225806451612903,0.023809523809523808,0.0,0.2307692307692308
2018-06-30,0.0,A3024632,0.6866454588903589,0.5573503711921374,0.2839794578564072,0.6951733004328814,0.847962481397858,0.4112519915691677,0.06266021505376344,0.023809523809523808,0.0,0.21794871794871795
2018-06-30,0.0,A3024635,0.7038553901557488,0.7238023566873297,0.4042739575767583,0.7548497447093613,0.11444794751276632,0.5859703097819358,-0.1286774193548387,0.023809523809523808,0.1,0.21794871794871795
2018-07-31,0.0,A3024917,0.49127457495430016,0.5565332027819927,0.762852160512362,0.42936554750395317,0.4058722500885935,0.3761372648487866,0.013863440860215051,0.023809523809523808,0.0,0.2307692307692308
2018-09-30,0.0,A3025199,0.6324067293899233,0.341691384773537,0.40190155945527584,0.8472144177715044,0.8969733137790722,0.4972967025481778,-0.2610139784946237,0.023809523809523808,0.0,0.2564102564102564
2018-06-30,0.0,A3025275,0.2517658197343249,0.4693097371620195,0.5206172033082984,0.9410966179881726,0.39916377477301745,0.20933095338176122,0.07885304659498207,0.047619047619047616,0.06,0.21794871794871795
2018-07-31,0.0,A3025413,0.48754402030785593,0.24237632130937525,0.42134925428678627,0.0547146197116517,0.8685001810896853,0.4287323732946482,-0.1286774193548387,0.023809523809523808,0.1,0.2307692307692308
2018-06-30,0.0,A3025428,0.30751359477443996,0.4950880802737222,0.8829740319813265,0.7638374080163025,0.6820868408802593,0.35542151566192515,-0.2610139784946237,0.047619047619047616,0.7,0.21794871794871795
2018-06-30,0.0,A3025476,0.08800328761844178,0.9640154820483464,0.17482243582432166,0.7259417316201906,0.9810729979559323,0.6488095107119577,-0.2610139784946237,0.023809523809523808,0.0,0.21794871794871795
2018-10-31,0.0,A3025510,0.10813017200040786,0.9397213465271168,0.7962289319486402,0.8814059162957901,0.671771442183835,0.09847404172835206,0.06266021505376344,0.047619047619047616,0.22,0.2692307692307692
2018-07-31,0.0,A3025584,0.20184641246076895,0.13943270380710115,0.2087984279465801,0.9535022528007652,0.8631054737810256,0.9903048375174405,0.07885304659498207,0.023809523809523808,0.0,0.2307692307692308
2018-09-30,0.0,A3025686,0.044501582299062536,0.263519292952776,0.983891122888145,0.1001546402616107,0.29777946578480863,0.6090456510376149,0.07885304659498207,0.047619047619047616,0.44,0.2564102564102564
2018-10-31,0.0,A3026485,0.9339274379063454,0.1804392394819807,0.9950000244268483,0.0816379507542262,0.7793661075258788,0.05623111254834756,0.013863440860215051,0.16666666666666666,0.19,0.2692307692307692
2018-06-30,0.0,A3026622,0.5772686020770825,0.025217415462227333,0.9540508167153359,0.26448123901554776,0.7998246529643508,0.30617223567164786,0.013863440860215051,0.09523809523809523,1.0,0.21794871794871795
2018-10-31,0.0,A3026836,0.5837179285663343,0.8068753410960651,0.6447348309980914,0.38386533681036406,0.3584603914326453,0.46070768993417066,-0.05371756272401434,0.023809523809523808,0.1,0.2692307692307692
2018-06-30,0.0,A3026852,0.2409821439363038,0.4281637961245425,0.5382865045052586,0.43229944747990323,0.3945170298694306,0.1489995125809216,-0.2610139784946237,0.047619047619047616,0.0,0.21794871794871795
2018-07-31,0.0,A3026862,0.1224700083167819,0.9322344115505371,0.40225739385158754,0.9399641426693004,0.38098448052125156,0.8503394762218921,0.07885304659498207,0.023809523809523808,0.2,0.2307692307692308
2018-09-30,0.0,A3026943,0.7658526676143876,0.8227139407542308,0.8556916256441205,0.550254508125163,0.2919392482262636,0.29390676259321524,0.06266021505376344,0.023809523809523808,0.0,0.2564102564102564
2018-06-30,0.0,A302705,0.3364019711456837,0.3587578694045167,0.2612109244855356,0.7711911963869774,0.5519085547022128,0.6438570581532261,-0.1286774193548387,0.023809523809523808,0.0,0.5384615384615384
2018-09-30,0.0,A3027115,0.9791623539048914,0.8550767564493487,0.9976750767734243,0.9106572967242887,0.9370576849881209,0.7933034209865643,-0.2610139784946237,0.047619047619047616,0.05,0.2564102564102564
2018-07-31,0.0,A3027162,0.5214379694333358,0.8731861985382455,0.5102755125814256,0.5898627554764313,0.9499813935871146,0.12622596106844797,0.06266021505376344,0.023809523809523808,0.0,0.2307692307692308
2018-06-30,0.0,A3027235,0.9933459716920545,0.546884767136226,0.13953763443794798,0.626251401803847,0.4399335102526061,0.4757666409811715,0.07885304659498207,0.023809523809523808,0.02,0.21794871794871795
2018-06-30,0.0,A302724,0.7471580760063119,0.49049656480828807,0.7422547552539828,0.9644546970557447,0.5349482897440773,0.6186889328410434,-0.05371756272401434,0.023809523809523808,0.0,0.5384615384615384
2018-07-31,0.0,A3027266,0.2523967170045799,0.6780528406984748,0.8331262226071037,0.738527085194327,0.7786989503900025,0.5997560299801261,-0.2610139784946237,0.023809523809523808,0.0,0.2307692307692308
2018-09-30,0.0,A3027381,0.9905622025837704,0.5780640758639966,0.08432886405274143,0.9739877841275207,0.6592709914333945,0.2357035826027597,0.07885304659498207,0.047619047619047616,0.0,0.2564102564102564
2018-07-31,0.0,A3027458,0.38915021150252715,0.5270402334992167,0.11013880039329638,0.5623516312932825,0.5635638744266201,0.30122587258305056,0.06266021505376344,0.023809523809523808,0.08,0.2307692307692308
2018-06-30,0.0,A302756,0.651843732075044,0.4608882459047853,0.18759732372237303,0.16651117374896307,0.35839078218477105,0.47421571292690545,-0.3225806451612903,0.023809523809523808,0.0,0.5384615384615384
2018-07-31,0.0,A3027569,0.6731595369599543,0.577714718498613,0.4545040843449173,0.6769646821180594,0.6930104351238385,0.9292774868671397,-0.1286774193548387,0.023809523809523808,0.0,0.2307692307692308
2018-10-31,0.0,A3027571,0.5753510748691295,0.0860132272695453,0.5311779242200357,0.24920976586941102,0.5761031144045227,0.10234922749919073,0.013863440860215051,0.023809523809523808,0.04,0.2692307692307692
2018-09-30,0.0,A3027666,0.8698939861323893,0.16267529814236636,0.09042937256254435,0.22848031687540205,0.1851247757204304,0.8227748070352757,-0.1286774193548387,0.023809523809523808,0.02,0.2564102564102564
2018-06-30,0.0,A3027689,0.27560590880028213,0.9708073609569974,0.7582548616970576,0.25157279244010355,0.4007550194994195,0.3768517843630447,-0.2610139784946237,0.07142857142857142,0.2,0.21794871794871795
2018-09-30,0.0,A3027796,0.5196077848627773,0.012520822010433474,0.6062894017739395,0.31215381590163827,0.23837823778275202,0.8752755691613902,-0.2610139784946237,0.023809523809523808,0.02,0.2564102564102564
2018-07-31,0.0,A3027805,0.022317190704536416,0.8391134597728056,0.7818422510302974,0.7895928872791449,0.49516859013392467,0.020094734145534865,0.07885304659498207,0.023809523809523808,0.0,0.2307692307692308
2018-07-31,0.0,A3027956,0.4740755859502698,0.8521808018658281,0.27513744001100804,0.3166286798751041,0.14962413735934166,0.2969637592030976,-0.05371756272401434,0.023809523809523808,0.03,0.2307692307692308
2018-06-30,0.0,A3028115,0.588889924191601,0.6734843506882477,0.027426531920114017,0.9662015744718229,0.10840843323514604,0.28586281065092256,-0.1286774193548387,0.023809523809523808,0.06,0.21794871794871795
2018-06-30,0.0,A3028206,0.5971798144620825,0.8091952665987502,0.943222730132951,0.2970237212791188,0.4086177461212256,0.8957737459834758,0.013863440860215051,0.023809523809523808,0.0,0.21794871794871795
2018-09-30,0.0,A3028298,0.5210678105077483,0.730353069015983,0.5132247463413445,0.8234234214851536,0.860759624303538,0.588701905831343,-0.1286774193548387,0.023809523809523808,0.02,0.2564102564102564
2018-07-31,0.0,A302830,0.9329385706294618,0.04928838763314891,0.3005206534792123,0.07700214733753508,0.4265189513788883,0.36852538778393606,-0.2610139784946237,0.023809523809523808,0.0,0.5512820512820513
2018-07-31,0.0,A3028329,0.34916409987109676,0.07357148203866548,0.7237086936831657,0.45338330070087296,0.7942968475266283,0.30374998484103477,-0.05371756272401434,0.023809523809523808,0.0,0.3974358974358974
2018-06-30,0.0,A3028400,0.9507805999422204,0.3932308096472159,0.636103880625712,0.1840820376306408,0.21726008568012323,0.41912709860765485,-0.3225806451612903,0.023809523809523808,0.0,0.21794871794871795
2018-09-30,0.0,A3028416,0.7388580220589372,0.20686958420930457,0.33274110574541516,0.47509429912401346,0.3298534901834549,0.788744280139452,0.07885304659498207,0.023809523809523808,0.0,0.2564102564102564
2018-10-31,0.0,A3028439,0.46194067477099765,0.6924948804437655,0.9335598117631048,0.13111565997697106,0.8656876694057928,0.648159276694761,-0.05371756272401434,0.023809523809523808,0.0,0.2692307692307692
2018-06-30,0.0,A3028474,0.40719392422168554,0.09055050030553946,0.2580752814595042,0.7201676436290912,0.21945774126446882,0.5464504829751741,0.013863440860215051,0.023809523809523808,0.1,0.21794871794871795
2018-06-30,0.0,A3028563,0.9165085851022856,0.6249199316202313,0.28596800348266505,0.7232485013523389,0.1607309652086345,0.3364778552481914,-0.3225806451612903,0.023809523809523808,0.54,0.21794871794871795
2018-07-31,0.0,A3028569,0.8562453890898177,0.014115039358706616,0.8477209223803195,0.8353025428574543,0.9931089339209631,0.3025018746960685,-0.3225806451612903,0.023809523809523808,0.04,0.2307692307692308
2018-06-30,0.0,A3028713,0.08215482855228917,0.4799245814322366,0.1234839296510547,0.6447055450275636,0.4828745516282664,0.7802905404790487,-0.2610139784946237,0.023809523809523808,0.0,0.21794871794871795
2018-07-31,0.0,A3028734,0.9118459398442487,0.9885337525652703,0.968375787138763,0.6623572589284071,0.8758383656002343,0.9044538078414581,-0.1286774193548387,0.023809523809523808,0.0,0.2307692307692308
2018-06-30,1.0,A3028799,0.46741731356420924,0.3181347381977232,0.5049394208191251,0.3211422676946285,0.5805196899243978,0.7687101055228677,0.013863440860215051,0.14285714285714285,0.35,0.21794871794871795
2018-07-31,0.0,A3028803,0.08830517842946439,0.07857535920221415,0.8438192907498347,0.6405028651285317,0.9557923702954279,0.2689036453765199,-0.05371756272401434,0.023809523809523808,0.0,0.2307692307692308
